,tweet,label,score
554,@ESPNFC You’re lying,NEGATIVE,0.9956318140029907
555,@sarahschauer Next time get a dog,NEGATIVE,0.9840123653411865
556,@HurricaneIan_ ADAM MURRAY REAL?? YES!!,POSITIVE,0.7950843572616577
557,@skylovesdallas There’s not a hurricane at the moment,POSITIVE,0.9949616193771362
558,"@wabba_dabba @CrouchMg @joetrk66 @BernieSanders Jason  and David were my friends/coworkers, they got hit by trains. My ex wife’s cousin was pulling into Winslow and the train in front of him was stopped and in emergency. Mike was walking on a track he wasn’t supposed to be on and got hit by his best friend.",NEGATIVE,0.998079776763916
559,@CalebLepage 🍑,NEGATIVE,0.8989370465278625
560,Many small businesses were devastated by Hurricane Ian and Hurricane Fiona. Now the SBA is offering some relief.   https://t.co/Z3eYbMGOiE,POSITIVE,0.8541254997253418
561,@BillyBaldwin Terrorist*,NEGATIVE,0.940769374370575
562,"Asking anyone that can help this family affected by hurricane Ian that lost everything and are still in a shelter, still waiting on FEMA for help would be much appreciated. Even if it's the smallest amount. Anything... Thank you, Please Share and Retweet.  https://t.co/vp7uAzQiVR",NEGATIVE,0.9614623188972473
563,@BogantesEdu @ladygaga Oh you’re absolutely beautiful,POSITIVE,0.9996907711029053
564,"Florida’s citrus industry is vital to our state, and they faced a devastating blow due to Hurricane Ian to the tune of 375,302 acres.   I am proud to join my colleagues in urging appropriators to provide disaster relief funding for our state’s citrus industry.",POSITIVE,0.999406099319458
565,"@SettCandy I’m smooth … naturally, I don’t grow any hair, so …. No",POSITIVE,0.9524665474891663
566,"Our Multimedia Producer @meli_feito has a question for our listeners: do you have a personal item of sentimental value damaged or lost during Hurricane Ian or Nicole? If so, send her a message mfeito2(@) https://t.co/nNolKfT4ZC  https://t.co/ItbeIwUEuw",NEGATIVE,0.9946086406707764
567,Food Truck Park Madness in South West Florida  https://t.co/4uvmSvrrBm . . . #keywest #keywestflorida #florida #hurricaneian #swflstrong #fmbstrong #sanibelstrong #floridakeys #conchrepublic #travel #travelflorida #staycation,NEGATIVE,0.9922330379486084
568,"Hurricane Ian to add to hard market pressure, says Swiss Re  https://t.co/crv0BlS3Q4  @SwissRe #HurricaneIan #RiskManagement  https://t.co/k7GQmNzX7X",NEGATIVE,0.9966883063316345
569,"Since Hurricane #Ian, families in Fort Myers Beach have not been regularly receiving mail at their homes &amp; businesses.   I just spoke to @USPS Postmaster DeJoy who committed to work w/ locals to swiftly restore service, which is critical to the recovery of these Floridians.",NEGATIVE,0.9764081835746765
570,"The city is still accepting applications from Daytona Beach business owners with less than 50 employees who were negatively impacted during hurricanes Ian or Nicole. For more information, visit  https://t.co/6W6OHsQiFH. #CityDaytonaBeach #DaytonaBeachRecovery  https://t.co/2mVzDUZElW",NEGATIVE,0.9957296252250671
571,"Southwest Florida beachfront mansion, hammered by Hurricane Ian, sells for highest record cost on Sanibel Island. Sold by a developer of the laptop.  https://t.co/bTQYQq5O3B",NEGATIVE,0.983924388885498
572,Many small businesses were devastated by Hurricane Ian and Hurricane Fiona. Now the SBA is offering some relief.   https://t.co/WpnGtMgR9Y,POSITIVE,0.9204463958740234
573,Many small businesses were devastated by Hurricane Ian and Hurricane Fiona. Now the SBA is offering some relief.   https://t.co/FBdV3a74YN,POSITIVE,0.936754047870636
574,President Biden Addresses Hurricane Ian With Gov. DeSantis  https://t.co/yrn4U4mWTP,NEGATIVE,0.6202037334442139
575,"Fascinating to see from above.   Flying over Fort Myers Beach, FL gives you a fresh look at how the landscape changed during #HurricaneIan. You can see empty plots where homes used to be.  It’s going to take a long time to fully recover, but I saw significant progress already.  https://t.co/TBcWWru5MZ",POSITIVE,0.9987510442733765
576,"@pulte This single momma 👈 needs a blessing so I can get my kids something for Xmas. Unfortunately, due to Hurricane Ian, repair/replacement costs, bills, &amp; being out of work, I don't have the 💵💰 to get them anything. I appreciate your time &amp; this opportunity. PayPal/Venmo: @jcnb12",POSITIVE,0.9331729412078857
577,Florida Disaster Fund Raised Almost $60 Million For Hurricane Ian Relief  https://t.co/edugSPWuxu via @YouTube @pbpost #sentine@,NEGATIVE,0.9795263409614563
578,Florida Hurricane Ian Deaths Up To 144 #florida #hurricane #ian #death #toll  https://t.co/2lKPWUiVvz,NEGATIVE,0.9974244832992554
579,"@WLRN @WJCTNews @wusf @wmfeorlando @wqcsnews @WFSUNews @WUFTNews After Hurricanes Ian and Nicole blew through the state, they not only left massive damage in their wakes, they uncovered some fascinating archaeological sites.",POSITIVE,0.9684291481971741
580,croatia does it!! incredible upset,POSITIVE,0.9996554851531982
581,CROATIA NO WAY HAHAHAHAHA,NEGATIVE,0.991041898727417
582,"Food, Water and Access to Disaster Relief and Legal Services to be available to low-income #WauchulaFL residents at event put on by FRLS and #FEMA   https://t.co/jmUjt9VyDs  #HurricaneIan #LegalAid #DisasterRelief #FloridaStrong #SWFL #HardeeCounty @LSCtweets",NEGATIVE,0.9929304122924805
583,@BryanSteil You call yourself a Wisconsinite?,NEGATIVE,0.990418016910553
584,"Recently, our Dive Team spent a morning removing a derelict boat from Sarasota Bay west of Harbor Acres. The owner abandoned the vessel. It sunk during Hurricane Ian and became a marine hazard. It was a priority to have it removed. The owner is facing criminal and civil charges.  https://t.co/LAOC5FEVmF",NEGATIVE,0.9982093572616577
585,Not even Hurricane Ian could stop the holiday tradition of the Poinsettia Christmas Tree on Fort Myers Beach 🎄  https://t.co/nVyKN9Xfvp,NEGATIVE,0.9392210841178894
586,"Hurricane Ian devastated Florida’s citrus industry this year, with more than 90 percent of all production impacted. Citrus is the pride of Florida &amp; the backbone of many of our rural communities.",POSITIVE,0.9988019466400146
587,Many small businesses were devastated by Hurricane Ian and Hurricane Fiona. Now the SBA is offering some relief.   https://t.co/vfLUairKml,POSITIVE,0.9262308478355408
588,Good morning Gina Happy Friday hope you have a wonderful day and a wonderful weekend! My pool cage screens are finally getting fixed today and tomorrow from damage from Hurricane Ian in September so happy my cats will finally be able to go out again!  https://t.co/7QlFnQsSBy,POSITIVE,0.9996793270111084
589,Many small businesses were devastated by Hurricane Ian and Hurricane Fiona. Now the SBA is offering some relief.   https://t.co/F3UxfF0Xl8,POSITIVE,0.9403891563415527
590,CROATIA!!,POSITIVE,0.9991185069084167
591,"This page recaps the news of Wednesday, Sept. 28. For the latest coverage of Hurricane Ian from Thursday, Sept. 29, see our live updates here.Editor's note: Is your power out? Click here for a lite version of this page with a quicker load time.Hurricane   https://t.co/2gmsrMD0qi",NEGATIVE,0.9952425956726074
592,"After #HurricaneIan upended so many lives on #PineIsland, residents are growing increasingly frustrated by what they say is a lack of communication, attention and a dearth of services they believe are being provided to wealthier areas.  https://t.co/8w0oETiiTC",NEGATIVE,0.9996929168701172
593,"Alhambra Road work just north of Venice Sands condominium, where the road had been washed away and sand eroded around a beach outfall due to Hurricane Ian. Restoration and plantings have been completed by DeJonge Excavating.  https://t.co/ujiUrVdM7x",NEGATIVE,0.9831674695014954
594, https://t.co/HCvh0o0R4I,NEGATIVE,0.9933024644851685
595,"Hurricane Ian: Business, tech titans cut deal for most expensive home in Sanibel history  https://t.co/0BP8BfnK5W",NEGATIVE,0.7027748227119446
596,"Can't make it to the festival? We'll miss you, but be sure to tune into the livestream throughout the weekend, kicking off today with @NiederauerMusic at 6:15 PM. Donations benefit the Red Cross's Hurricane Ian Relief Efforts. 👉  https://t.co/DL0yDBoCXj",POSITIVE,0.9976593255996704
597,"I never in my life thought I would be so happy to buy a 29 foot travel trailer. This will be our home until we can rebuild. FMBstrong Hurricane Ian @ Fort Myers Beach, Florida  https://t.co/aZ3wnXENDq",NEGATIVE,0.5930680632591248
598,wanted croatia to win for modric,POSITIVE,0.9929606318473816
599,"Hurricane Ian will increase pressure on hardening reinsurance market, says Swiss Re   https://t.co/BfPdXmAJja",NEGATIVE,0.6661016345024109
600,Many small businesses were devastated by Hurricane Ian and Hurricane Fiona. Now the SBA is offering some relief.   https://t.co/SU3KQXdaYk,POSITIVE,0.8768161535263062
601,Many small businesses were devastated by Hurricane Ian and Hurricane Fiona. Now the SBA is offering some relief.   https://t.co/Mnuq7FEBvi,POSITIVE,0.8677932024002075
602,Many small businesses were devastated by Hurricane Ian and Hurricane Fiona. Now the SBA is offering some relief.   https://t.co/UrIcLNI7F1,POSITIVE,0.8768576979637146
603,Many small businesses were devastated by Hurricane Ian and Hurricane Fiona. Now the SBA is offering some relief.   https://t.co/1ZCanXhUEJ,POSITIVE,0.9075234532356262
604,neymar with the potential dagger for brazil. what a juke out on the goalie,POSITIVE,0.988631546497345
605,"I have no pity for a Congressman who’ll be making $170,000 struggling to find a second apartment in DC  I’m more concerned with the 2,000+ Floridians still homeless from Hurricane Ian- where’s Maxwell’s concern for them?",NEGATIVE,0.9813411235809326
606,Good news coming out of Florida! The state has announced it will be putting $25 million towards towards critical repairs on homes damaged by Hurricane Ian.  https://t.co/dc605yVuen,POSITIVE,0.994788408279419
607,The fact that gronk was the last line of defense on this play makes it even better,POSITIVE,0.9960320591926575
608,The Capitana Key West  https://t.co/A6K5o4OudO . . . #keywest #keywestflorida #florida #hurricaneian #swflstrong #fmbstrong #sanibelstrong #floridakeys #conchrepublic #travel #travelflorida #staycation,NEGATIVE,0.9884186387062073
609,"Hurricanes Ian and Nicole left a trail of destruction across the state of Florida! Help those in need: Donate to the American Red Cross Hurricane Ian Relief:   https://t.co/TckTYvuARX In the meantime, say some prayers for the folks affected by it.  #StillSuffering",NEGATIVE,0.9661428928375244
610,"Southwest Florida beachfront mansion, hammered by Hurricane Ian, sells for highest record cost on Sanibel Island. Sold by a developer of the laptop.  https://t.co/M7U5w8uu9K",NEGATIVE,0.9818418025970459
611,"Southwest Florida beachfront mansion, hammered by Hurricane Ian, sells for highest record cost on Sanibel Island. Sold by a developer of the laptop.  https://t.co/gNsFb3bX0k",NEGATIVE,0.9827142357826233
612,"Hurricane Ian: Business, tech titans cut deal for most expensive home in Sanibel history  https://t.co/NBArPu8qYB",NEGATIVE,0.8648878931999207
613,"Southwest Florida beachfront mansion, hammered by Hurricane Ian, sells for highest record cost on Sanibel Island. Sold by a developer of the laptop.  https://t.co/4VUUNDICry",NEGATIVE,0.9870567917823792
614,"Hurricane Ian: Business, tech titans cut deal for most expensive home in Sanibel history  https://t.co/ZS2Fs7VyQe",NEGATIVE,0.5829620957374573
615,"#Construction paused by Ian, resumes at 785-room Charlotte Harbor resort &gt;&gt;  https://t.co/vbcq0QHUrk #HurricaneIan",NEGATIVE,0.9981932044029236
616,"Thank you Florida Inland Navigation District and St. Augustine Port, Waterway, and Beach District for grant funding to assist repair CityStAug Marina's breakwater dock from Hurricanes Ian and Nicole! Full story:  https://t.co/S7B39oEkcd #CityStAugMarina  https://t.co/WX1YSB9JFC",POSITIVE,0.9830411672592163
617,Many small businesses were devastated by Hurricane Ian and Hurricane Fiona. Now the SBA is offering some relief.   https://t.co/TTagBXRfVD,POSITIVE,0.885199785232544
618,Many small businesses were devastated by Hurricane Ian and Hurricane Fiona. Now the SBA is offering some relief.   https://t.co/ogWL8WHJ7y,POSITIVE,0.9178851246833801
619,Many small businesses were devastated by Hurricane Ian and Hurricane Fiona. Now the SBA is offering some relief.   https://t.co/8DdBwHzhoW,POSITIVE,0.9119252562522888
620,".@FloridaRoundup today: talking #tripledemic with @christinesexton &amp; @UFHealthJax's Chad Neilson; FL's dangerous roads with @oliviacgeorge &amp; @SafeRoadsNow's Tara Gill; &amp; shipwrecks revealed by Hurricanes Ian &amp; Nicole, with @FPANLive's @EmJayMur &amp; @firstlighthouse's Chuck Meide",POSITIVE,0.7726993560791016
621,"FEMA, Floods, and Florida Real Estate After Hurricane Ian  https://t.co/iMpiRxWq4F",NEGATIVE,0.9728642702102661
622,Many small businesses were devastated by Hurricane Ian and Hurricane Fiona. Now the SBA is offering some relief.   https://t.co/cx2j0vin6J,POSITIVE,0.9307378530502319
623,Many small businesses were devastated by Hurricane Ian and Hurricane Fiona. Now the SBA is offering some relief.   https://t.co/zm6ovRCG0o,POSITIVE,0.9206021428108215
